time_day,shoot_C,root_C,seed_C,litter_C,soil_water_mm,mineral_N,cumulative_net_C_gain,cumulative_litter_CO2_C,cumulative_rain_mm,cumulative_irrigation_mm,cumulative_ET_mm,cumulative_drainage_mm,cumulative_N_input,cumulative_N_leaching,temperature_C,rain_rate_mm_day,light_umol_m2_s,net_gain_gC_m2_day,carbon_residual,water_residual,nitrogen_residual
88.0,10.582913322013393,5.34239249992524,0.0,3.182460231319297,31.467046532027666,3.620611697337088,11.764040070135765,0.6562740168778145,0.0,0.0,48.53295346797237,0.0,0.17599999999999932,0.0,30.990612526933386,0.0,450.0,0.12999723902195373,-2.3092638912203256e-14,3.552713678800501e-14,-1.5154544286133387e-14
88.91666666666666,10.624896698966328,5.366707317159718,0.0,3.2204770026653815,31.00159724225877,3.617229282393746,11.88300349026895,0.6709224714775015,0.0,0.0,48.99840275774127,0.0,0.17783333333333265,0.0,30.995160611998553,0.0,450.0,0.1295784713284543,-1.5987211554602254e-14,3.552713678800501e-14,-1.557087792036782e-14
89.83333333333333,10.66646323514663,5.390835873361624,0.0,3.2585347506867466,30.53844484829998,3.6138749737069005,12.001579021576468,0.6857451623814443,0.0,0.0,49.461555151700054,0.0,0.179666666666666,0.0,30.998215941505606,0.0,450.0,0.12915039032421408,-2.4868995751603507e-14,3.552713678800501e-14,-1.6014967130217883e-14
90.75,10.679364719453067,5.401477449319266,0.041522449184328014,3.2965634662570764,30.07780211395646,3.610553595789297,12.11967029464287,0.7007422104291057,0.0,0.0,49.92219788604358,0.0,0.18149999999999936,0.0,30.999777754697593,0.0,450.0,0.12843625968911193,-2.4868995751603507e-14,3.552713678800501e-14,-1.557087792036782e-14
91.66666666666666,10.68405946038625,5.40824780521231,0.09431651263543442,3.334453435001565,29.62022171142029,3.607279472671539,12.23699043564533,0.7159132224097459,0.0,0.0,50.37977828857974,0.0,0.18333333333333268,0.0,30.999845662693303,0.0,450.0,0.12757389199562433,-2.6645352591003757e-14,2.842170943040401e-14,-1.5987211554602254e-14
92.58333333333333,10.688442029649778,5.414861895625572,0.14675485697144242,3.372203746434737,29.165775760393075,3.604053540232574,12.353520089725345,0.7312575610437939,0.0,0.0,50.83422423960696,0.0,0.18516666666666604,0.0,30.998419648584097,0.0,450.0,0.12671064214457017,-2.6645352591003757e-14,3.552713678800501e-14,-1.6431300764452317e-14
93.5,10.692513237028423,5.421319964436958,0.19883708095984534,3.4098134979348838,28.714502859734154,3.6008758109819783,12.469258365255127,0.7467745848949946,0.0,0.0,51.28549714026589,0.0,0.1869999999999994,0.0,30.9955000674381,0.0,450.0,0.12584634913460468,-2.3092638912203256e-14,4.263256414560601e-14,-1.5987211554602254e-14
94.41666666666666,10.696273832726662,5.427622228238591,0.2505627150967733,3.44728179442484,28.26644142245707,3.597746304808974,12.584204218892745,0.7624636484058577,0.0,0.0,51.733558577542965,0.0,0.18883333333333271,0.0,30.99108764621182,0.0,450.0,0.12498084425416871,-1.9539925233402755e-14,3.552713678800501e-14,-1.5515366769136563e-14
95.33333333333333,10.699724505057628,5.433768875215782,0.3019312185571514,3.484607748042488,27.821629653586626,3.5946650493229986,12.698356448804699,0.7783241019316267,0.0,0.0,52.178370346413416,0.0,0.19066666666666607,0.0,30.985183483569113,0.0,450.0,0.12411395167100213,-2.1316282072803006e-14,4.263256414560601e-14,-1.50712775592865e-14
96.25,10.702865878346023,5.439760064125647,0.35294197639262553,3.5217904778020515,27.380105527161312,3.5916320801666672,12.811713688439086,0.7943552917727174,0.0,0.0,52.61989447283873,0.0,0.19249999999999942,0.0,30.977789049607647,0.0,450.0,0.12324548904234396,-2.3092638912203256e-14,4.263256414560601e-14,-1.5515366769136563e-14
